1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05
1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05
1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05
1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05
1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05
1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05
1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05
1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05
1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05
1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05	1.0132500000e+05
